companyLongName,environmentalFactorAverage
Vontobel Fund (CH) - Pension Invest Yield,31.76
Vontobel Fund (CH) - Pension Invest Balanced,68.34
Julius Baer Edelweiss Fund Equity (CHF),
Vontobel Fund (CH) - Vescore Swiss Equity Multi Factor,1515.08
Variopartner (CH) - 3-Alpha Diversifier Equities USA,1008.41
Variopartner (CH) - 3- Alpha Diversifier Equities Switzerland,763.2
Belfius Equities SICAV - Leading Brands,0.21
MercLan SICAV - Euro obligatiefonds,635.43
Belfius Equities SICAV - Global Health Care,0.0
Belfius Select Portfolio SICAV - World Bonds,0.02
Belfius Equities SICAV - Robotics & Innovative  Technology,0.18
Belfius Portfolio FCP - Euro Short Term,0.03
Belfius Equities SICAV - Immo,0.0
Belfius Plan Bonds FCP,0.0
Belfius Equities SICAV - China,0.63
Belfius Equities SICAV - Europe Small & Mid Caps,81.69
BNP Paribas B Pension Sustainable Growth,816.02
BNP Paribas B Strategy SICAV - Global Sustainable Conservative,35.91
BNP Paribas B Strategy SICAV - Global Sustainable Aggressive,45.99
Metropolitan-Rentastro Fcp - Sustainable Growth,
TreeTop SICAV - TreeTop World ESG Leaders Equity Index,
Belfius Portfolio FCP - Global Allocation Bonds,0.02
Belfius Portfolio FCP - Global Allocation Equity,0.03
Belfius Portfolio FCP - Multi-Manager 30,0.0
Belfius Portfolio FCP - Global Allocation 30,0.02
Belfius Portfolio FCP - Global Allocation 50,0.02
Great Dane - Globale Aktier,928.59
Great Dane - Afdeling Europa Value,175.1
CBNK Mixto 25 FI,
Gestifonsa Mixto 10 FI,149.38
CBNK Renta Fija Corto Plazo FI,
CBNK Renta Variable Espana FI,
CBNK Renta Fija Euro FI,
CBNK Renta Fija Flexible FI,
Sabadell Interes Euro FI,7334.46
Sabadell Rendimiento FI,10859.24
Gestifonsa Renta Variable Euro FI,
Inversabadell 70 FI,360.78
Sabadell Espana Bolsa Futuro FI,958.1
Sabadell Inversion Etica y Solidaria FI,317.17
Sabadell Prudente FI,3287.24
CBNK Objetivo 2024 FI,
Magallanes European Equity FI,0.0
Magallanes Iberian Equity FI,0.0
Sabadell Equilibrado FI,1025.82
Sabadell Dinamico FI,219.19
Vanguard Primecap Fund,1500.62
R-co OPAL Modere FCP,1051.8
Ofi Invest Performance FCP,
Ofi Invest Interoblig FCP,
Ofi Invest Actions France FCP,
Ofi Invest ISR Actions Europe FCP,
Europe Income Family FCP,
Ofi Invest ISR Credit Bonds Euro 1-3 FCP,
Ofi Invest France Opportunites FCP,
AXA Matignon Actions Monde FCP,8526.94
ODDO BHF China Domestic Leaders FCP,327.0
SG Actions US Techno FCP,338.71
Federation Ep FCP,
Trusteam Obligations Court Terme FCP,0.38
Ofi Invest Japon FCP,
Axa Investment Managers Paris Matignon D.8 FCP,4506.49
Vega France Convictions FCP,2352.56
Ofi Invest Asie FCP,
LCL Investissement Dynamique ISR FCP,1087.15
Agipi Ambition Sicav,6710.38
LCL Actions Or Monde FCP,76.26
Gutenberg Finance Gutenberg Obligations FCP,
Ecofi Credit Short Duration FCP,1260608.0
Ecofi Quant Obligations FCP,7.54
Afer-Sfer Sicav,
BNP Paribas Mone Etat Sicav,0.15
Vega Obligations Euro ISR FCP,486.3
Amundi Small Cap Euro SICAV,0.0
Axa Investment Managers Paris Compt-ConvertiblesFCP,114.69
Axa Gestion FCP Compt-Pacifique FCP,265.37
Diversis FCP,10394.18
Ostrum SRI Cash Plus SICAV,
Ecofi Obligations Internationales FCP,24663.39
Ofi Invest ESG Credit Europe FCP,
Vega Patrimoine ISR FCP,4501.48
Vega Euro Spread FCP,2851.25
Rentabilite Mobiliere FCP,127.6
Ameri-Gan Sicav,171413.86
Ecofi Tresorerie SICAV,880871.71
CPR Cash FCP,2711.77
Ofi Invest Actions Britannia Sicav,
Ofi Invest Actions Immo Euro SICAV,
Ofi Invest Developpement SICAV,
Lazard Convertible Global Sicav,80812.56
France-Gan Sicav,8901.28
Le Livret Portefeuille Sicav,
Epargne Ethique Flexible Sicav,708116.8
CPR Stratedis Sicav,36.78
Gutenberg Actions FCP,
G Fund - World Vision R SICAV,193937.17
Barings European Growth Trust,
Barings Eastern Trust,
M&G Equities Investment Fund for Charities (Charifund),
M&G Global Macro Bond Fund,
M&G Investment Funds (1) - M&G North American Dividend Fund,
M&G Investment Funds (1) - M&G European Sustain Paris Aligned Fund,
M&G Investment Funds (1) - M&G Global Themes Fund,
M & G Investment Funds (2) Ltd - Index Tracker Fund,
M&G Investment Funds (2) - M&G UK Sustain Paris Aligned Fund,
M&G Investment Funds (3) - M&G Corporate Bond Fund,
M&G Investment Funds (1) - M&G Asian Fund,
M & G Investment Funds (3) - Dividend Fund,
M & G Investment Funds (2) - Gilt & Fixed Interest Income Fund,
M & G Investment Funds (3) - Recovery Fund,
M & G Investment Funds (3) - Smaller Companies Fund,
M & G Investment Funds (3) - M&G Global Government Bond Fund,
M&G Investment Funds (1) - M&G Global Sustain Paris Aligned Fund,
M&G Investment Funds (2) - M&G UK Income Distribution Fund,
M&G Investment Funds (1) - M&G Japan Fund,
M&G Investment Funds (2) - M&G Short Dated Corporate Bond Fund,
M&G Investment Funds (2) - M&G Index-Linked Bond Fund,
M&G Investment Funds (4) - Managed Growth Fund,
M&G Investment Funds (2) - M&G Global High Yield Bond Fund,
M&G Investment Funds (3) - M&G Emerging Markets Bond Fund,
M&G Investment Funds (4) - M&G Episode Growth Fund,
The M&G Offshore Corporate Bond Fund Ltd,
The M&G Offshore UK Sustain Paris Aligned Fund,
M&G Offshore Optimal Income Fund,
The Partners Fund,23.68
The M&G Offshore Global Themes Fund,
DWS Top Europe,15831.28
DWS Global Hybrid Bond Fund,260754735.2
DWS ESG Balance,335886794.13
DWS Deutschland,75420.69
DWS US Growth,179843364.46
DWS GLOBAL COMMUNICATIONS,7310305.0
DWS Euro Flexizins,19315.92
Standard-VNAV-Geldmarktfonds,2139.93
ODDO BHF Money Market,1351.78
DWS Balance Portfolio E,14558420.53
Basis-Fonds Nachhaltig,861.56
Barmenia Renditefonds DWS,4957986.53
BW-RENTA-INTERNATIONAL-FONDS,28.83
DWS ESG Akkumula,1003661437.96
DWS Eurozone Bonds Flexible,920078433.71
DWS ESG Investa,62053.17
Baloise-Aktienfonds DWS,16940.99
DWS Artificial Intelligence,2.83
Grundbesitz Europa,
DWS Internationale Renten Typ O,192603753.0
DWS ESG QI LOWVOL EUROPE,953384624.38
DWS German Equities Typ O,6151.6
DWS Future Trends,30688404.01
DWS Vermoegensbildungsfonds I,67239.54
DWS Euro Bond Fund,112706847.81
DWS Covered Bond Fund,8837.83
DWS Eurovesta,673568663.72
ODDO BHF Green Bond,632.44
DWS ESG Convertibles,90001421.27
FMM-Fonds,31320.65
ODDO BHF Sustainable German Equities,12760.98
Amundi German Equity,1115.18
LBBW Renten Short Term Nachhaltigkeit R,5342.06
DWS Concept GS&P Food,2394.96
Amundi Wandelanleihen,158.89
DWS European Opportunities,647229879.01
Baloise-Rentenfonds DWS,39157397.17
Baloise-International DWS,212398991.07
DWS Concept DJE Globale Aktien,6406.01
LBBW Multi Global,18626.54
DWS ESG Top Asien,980273124.46
AXA Welt,521.7
Selection Rendite Plus,330.66
DWS ESG Top World,14992.9
LBBW Renten Euro Flex Nachhaltigkeit,124.39
LBBW Schwellenlaender Profiteure Nachhaltigkeit,2399.86
LBBW Aktien Europa,4480.19
DWS Global Emerging Markets Equities,0.0
Metzler Global Growth Sustainability,2138.18
W&W Internationaler Rentenfonds,436.86
Invesco Liquidity Funds PLC - Invesco US Dollar Liquidity Portfolio,9978.32
Barings Global Umbrella Fund - Barings Global Resources Fund,
Lazard Global Active Funds PLC - Lazard European Equity Fund,
Barings International Umbrella Fund - Barings ASEAN Frontiers Fund,
Barings International Umbrella Fund - Barings Australia Fund,
Barings International Umbrella Fund - Barings Global Bond Fund,
Barings International Umbrella Fund - Barings Hong Kong China Fund,
Barings Emerging Markets Umbrella Fund - Barings Global Emerging Markets Fund,
Invesco Liquidity Funds PLC - Invesco Sterling Liquidity Portfolio,2938.4
Invesco Liquidity Funds PLC - Invesco Euro Liquidity Portfolio,437400.81
Goldman Sachs Funds PLC - Goldman Sachs US Dollar Liquid Reserves Fund,
Findlay Park Funds ICAV - Findlay Park American Fund,105582.75
Muzinich Funds - Muzinich Americayield Fund,19045.53
Man Funds PLC - Man GLG RI European Equity Leaders,
AXA IM Equity Trust - AXA IM US Equity QI,5412.7
AXA IM Equity Trust - AXA IM Japan Equity,921.4
AXA IM Equity Trust - AXA IM Pacific Ex-Japan Equity QI,1346.56
AXA IM Equity Trust - AXA IM Global Small Cap Equity QI,1145.01
AXA IM Equity Trust - AXA IM All Country Asia Pacific Ex-Japan Small Cap Equity QI,4049.07
Muzinich Funds - Muzinich Europeyield Fund,6553.35
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Dollar Fund,10039.55
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Euro Fund,58973.72
DWS Deutsche Global Liquidity Series PLC - Deutsche Managed Sterling Fund,25876.72
Natixis International Funds (Dublin) I PLC - Loomis Sayles Global Opportunistic Bond Fund,
Amundi Obbligazionario Italia Breve Termine,0.0
BNL Azioni Italia,242.08
BNL Azioni America,9.45
BNL Obbligazioni Emergenti,15.18
Amundi Obbligazionario Breve Termine,86.64
Eurizon Soluzione ESG 10,13.41
Amundi Obbligazionario Paesi Emergenti a distribuzione,0.0
BNL Obbligazioni Globali,2.14
BNL Azioni Emergenti,23.86
BNL Azioni Europa Dividendo,66.58
BNL Flessibile Globale,163.92
Amundi Impegno Italia,759.8
Amundi Obbligazionario Sistema Italia a distribuzione,0.0
Amundi Obbligazionario Globale High Yield a distribuzione,657.43
Amundi Obbligazionario Corporate America a distribuzione,106.79
Amundi Target Controllo,0.0
Amundi ESG Selection Bilanciato,625.32
Amundi ESG Selection Conservativo,642.69
Amundi ESG Selection Dinamico,270.62
Amundi Valore Italia PIR,853.18
Amundi Primo Investimento,585.82
Fondi Amundi Accumulazione - Amundi Accumulazione Disruption 2024,33.86
Fondi Amundi Selezione - Amundi Selezione Benessere 2024,70.81
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024,112.37
Amundi Private Megatrend 2023,28.28
Fondi Amundi Selezione - Amundi Selezione Benessere 05/2024,95.64
Fondi Amundi Accumulazione - Amundi Accumulazione Megatrend 2024 DUE,150.74
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2024,154.41
Fondi Amundi Selezione - Amundi Selezione Benessere 09/2024,132.47
Fondi Amundi Selezione - Amundi Selezione Millennials 2024,179.12
Amundi Protezione 85,183.31
Fondi Amundi Private Stars - Amundi Private Sostenibile 2023,55.88
Fondi Amundi Accumulazione - Amundi Accumulazione Mercati Emergenti 2025,124.81
H.A.M. Global Convertible Bond Fund,
ACATIS Fair Value Aktien Global,
KEOX Funds - ESG Bonds,
Chameleon Sustainable Global Convertible Bond Fund,
TL Nachhaltigkeitsfonds,
Bonafide Global Fish Fund,134.0
AQUIS UCITS - Lumen Vietnam Fund,
Beagle Flagship Fund,
Global Microfinance and SME Debt Fund,
Champion Ethical Equity Fund - Global,
Swiss Life GSF - iConstant Orbit,
Swiss Life GSF - iDynamic Titan,
Bonafide Investment Fund - Best Catches I,185.94
NEMO Fund,
AB SICAV I SICAV - Sustainable Global Thematic Portfolio,10844.19
TreeTop Convertible SICAV - TreeTop Convertible International,
AB FCP I FCP - American Income Portfolio,179074.37
Candriam Bonds SICAV - Candriam Bonds Euro Long Term,0.79
AB SICAV I SICAV - India Growth Portfolio,2007.52
Schroder International Selection Fund SICAV - Asian Opportunities,63056.25
Pro Fonds (Lux) SICAV - Inter-Bond,0.0
Pro Fonds (Lux) SICAV - Emerging Markets,0.0
BIL Invest SICAV - BIL Invest Patrimonial Low,1131.07
BIL Invest SICAV - BIL Invest Patrimonial High,2822.13
Schroder International Selection Fund SICAV - Emerging Markets,60520.6
Goldman Sachs Funds SICAV - Goldman Sachs Global Equity Income Portfolio,
Candriam Equities L SICAV - Candriam Equities L Emerging Markets,0.49
AB FCP I FCP - Emerging Markets Growth Portfolio,4722.28
AB SICAV I SICAV - American Growth Portfolio,10319.82
Goldman Sachs Funds SICAV - Goldman Sachs Asia Equity Portfolio,
AB FCP I FCP - Mortgage Income Portfolio,27.65
Goldman Sachs Funds III SICAV - Goldman Sachs Asia Equity Growth & Income,1534.0
Goldman Sachs Funds III SICAV - Goldman Sachs Emerging Markets Enhanced Index Sustainable Equity,13920.3
Invesco Funds SICAV - Invesco Global Consumer Trends Fund,5868.37
Goldman Sachs Funds IV SICAV - Goldman Sachs Czech Crown Bond,237.54
Lemanik SICAV - Asian Opportunity,
Pictet SICAV - Pictet-Japanese Equity Opportunities,29047.29
EDM International SICAV - Strategy Fund,5804.51
EDM International SICAV - Credit Portfolio,1219.99
JPMorgan Funds SICAV - US Small Cap Growth Fund,
JPMorgan Funds SICAV - Emerging Markets Equity Fund,
DNB Fund SICAV - Asian Mid Cap,
AB SICAV I SICAV - International Health Care Portfolio,6406.47
AB SICAV I SICAV - International Technology Portfolio,2357.39
OekoWorld FCP - OekoWorld OekoVision Classic,0.0
DNB Gront Skifte Norden,
DNB Low Carbon Credit,
DNB Gront Skifte Norge,
DNB Teknologi,
DNB Kredittobligasjon,
DNB Obligasjon,
DNB Obligasjon Norden,
DNB Global Emerging Markets,
DNB Global Lavkarbon,
DNB Global,
DNB Bioteknologi,
DNB Finans,
DNB Health Care,
Beleggingsfonds De Zonnewijser,
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Emerging Europe Equity Fund (NL),3.08
Kempen Orange Fund N.V.,
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Hoog Dividend Aandelen Fonds (NL),7549.72
Goldman Sachs Euro Rente Fonds (NL) N.V.,3130.11
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs First Class Obligatie Fonds (NL),279.18
Kempen European High Dividend Fund N.V.,
Kempen Umbrella Fund I NV - Kempen Global High Dividend Fund,
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Euro Obligatie Fonds (NL),3697.71
Goldman Sachs Paraplufonds 3 N.V. - Goldman Sachs Global High Yield Bond Fund (Former NN) (NL),1913.53
Goldman Sachs Paraplufonds 4 N.V. - Goldman Sachs Global Obligatie Fonds (NL),1316.01
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Global Real Estate Equity Fund (NL),531.05
Goldman Sachs Paraplufonds 1 N.V. - Goldman Sachs Enhanced Index Sustainable Emerging Markets Equity Fund (NL),14678.31
BNP Paribas Fund III N.V. - BNP Paribas ESG Global Property Securities Index Fund,25.65
BNP Paribas Fund III N.V. - BNP Paribas Global Income Multi-Factor Equity Fund,136.98
VanEck ETFs N.V. - VanEck Multi-Asset Conservative Allocation UCITS ETF,71.93
VanEck ETFs N.V. - VanEck Multi-Asset Balanced Allocation UCITS ETF,69.72
VanEck ETFs N.V. - VanEck Multi-Asset Growth Allocation UCITS ETF,86.76
Pensioenstablisatie Fonds 1-2 (NL),12.96
Pensioenstablisatie Fonds 3-4 (NL),13.8
Pensioenstablisatie Fonds 5-7 (NL),1.81
Pensioenstablisatie Fonds 8-10 (NL),1.8
Pensioenstablisatie Fonds 11-15 (NL),1.8
Pensioenstablisatie Fonds 15+ (NL),1.8
VanEck ETFs N.V. - VanEck Global Real Estate UCITS ETF,
VanEck ETFs N.V. - VanEck iBoxx EUR Corporates UCITS ETF,106.03
Sovereign LT Bond Fund (NL),1.84
Sovereign Bond Fund (NL),1.93
Kempen Umbrella Fund II NV - Phoenix Fund,
Ohpen - Ohpen Noord-Amerika Indexfonds,
Ohpen - Ohpen Nederland Indexfonds,
Ohpen - Ohpen Staatsobligatie Indexfonds,
Ohpen - Ohpen BRIC Indexfonds,
Ohpen - Ohpen Bedrijfsobligatie Indexfonds,
Ohpen - Ohpen Europa Indexfonds,
Ohpen - Ohpen Vastgoed Indexfonds,
Ohpen - Ohpen Azie-Pacific Indexfonds,
Ohpen - Ohpen Private Equity Indexfonds,
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (L) (NL),3552.33
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (M) (NL),689.3
Goldman Sachs Paraplufonds 5 N.V. - Duration Matching Fund (XL) (NL),1828.94
VanEck ETFs N.V. - VanEck Sustainable World Equal Weight UCITS ETF,2.37
Goldman Sachs Sovereign XLT Bond Fund (NL),1.81
Collateralized Bond Fund (NL),203.39
Kempen Profielfondsen N.V. - Kempen Profielfonds 0,
VanEck ETFs N.V. - VanEck Sustainable European Equal Weight UCITS ETF,0.36
Brummer Multi-Strategy,31959.04
Brummer Multi-Strategy Euro,31959.04
Brummer Multi-Strategy 2xL,31959.04
Brummer Multi-Strategy Utdelande,31959.04
FondNavigator 0-100,1231.86
Brummer Multi-Strategy NOK,31959.04
Placerum Dynamisk,961.39
FundNavigator 0-100 Offensive,182.82
FundNavigator 0-100 Defensive,16.59
IKS Global konzervativni otevreny podilovy fond investicni kapitalove spolecnosti KB a.s.,311.75
Amundi CR All-Star Selection investicni spolecnost a.s. otevreny podilovy fond,224.49
Amundi CR Balancovany otevreny podilovy fond investicni spolecnost a.s.,1212.83
Alpen Privatbank Ausgewogene Strategie,
KEPLER Vorsorge Mixfonds,
Amundi Oeko Sozial Dollar Bond,29.45
Amundi Ethik Fonds,2352.75
R 42-Fonds,642.51
Amundi Oeko Sozial Net Zero Ambition Bond,217.59
R 45-Fonds,305.15
Amundi Muendel Rent,4.99
Raiffeisen-Global-Rent,520.07
Raiffeisen-Nachhaltigkeit-Rent,6101.58
Amundi Muendel Bond,4.97
Amundi GF Euro Rent,195.31
PRIME VALUES Income,719.04
Raiffeisen-Paragraph 14-Mix,2000.07
R 9-Fonds,88.66
R 6-Fonds,131.52
KONZEPT : ERTRAG ausgewogen,1195.79
Amundi Mega Trends,1386.1
Amundi Oeko Sozial Mix moderat,820.46
KEPLER Euro Plus Rentenfonds,
PRIME VALUES Growth,1800.12
KEPLER Dollar Rentenfonds,
KEPLER Ethik Quality Aktienfonds,0.0
KEPLER Europa Rentenfonds,
KEPLER Vorsorge Rentenfonds,0.0
YOU INVEST GREEN Portfolio 30,5115.38
Amundi GF Vorsorge Aktiv,310.66
Amundi Oeko Sozial Mix ausgewogen,761.51
KEPLER Europa Aktienfonds,0.0
KEPLER Ethik Rentenfonds,0.0
KONZEPT : ERTRAG dynamisch,192.55
KONZEPT:ERTRAG Aktien Welt,208.4
KEPLER Mix Solide,
KEPLER Mix Ausgewogen,
KEPLER Mix Dynamisch,
KEPLER US Aktienfonds,0.0
Amundi Ethik Fonds Evolution,1665.33
Raiffeisen-MegaTrends-Aktien,17948.8
